Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-04-07;23:37:00;5,4;6,4
2020-04-07;23:42:00;5,3;6,2
2020-04-07;23:47:00;5,3;6,2
2020-04-07;23:52:00;5,2;6
2020-04-07;23:57:00;5;6
2020-04-08;00:02:00;4,8;5,9
2020-04-08;00:07:00;4,8;5,7
2020-04-08;00:12:00;4,7;5,7
2020-04-08;00:17:00;4,6;5,6
2020-04-08;00:22:00;4,5;5,6
2020-04-08;00:27:00;4,3;5,4
2020-04-08;00:32:00;4,2;5,3
2020-04-08;00:37:00;4,1;5,2
2020-04-08;00:42:00;4;5,1
2020-04-08;00:47:00;3,9;5
2020-04-08;00:52:00;3,8;5
2020-04-08;00:57:00;3,7;4,9
2020-04-08;01:02:00;3,6;4,8
2020-04-08;01:07:00;3,5;4,7
2020-04-08;01:12:00;3,4;4,7
2020-04-08;01:17:00;3,3;4,5
2020-04-08;01:22:00;3,3;4,5
2020-04-08;01:27:00;3,2;4,3
2020-04-08;01:32:00;3,1;4,2
2020-04-08;01:37:00;2,9;4,2
2020-04-08;01:42:00;2,8;4,2
2020-04-08;01:47:00;2,8;4
2020-04-08;01:52:00;2,7;4
2020-04-08;01:57:00;2,5;3,9
2020-04-08;02:02:00;2,4;3,8
2020-04-08;02:07:00;2,3;3,7
2020-04-08;02:12:00;2,2;3,7
2020-04-08;02:17:00;2,2;3,6
2020-04-08;02:22:00;2,2;3,6
2020-04-08;02:27:00;2;3,5
2020-04-08;02:32:00;1,9;3,4
2020-04-08;02:37:00;1,8;3,3
2020-04-08;02:42:00;1,7;3,2
2020-04-08;02:47:00;1,6;3,1
2020-04-08;02:52:00;1,6;3,1
2020-04-08;02:57:00;1,4;3
2020-04-08;03:02:00;1,3;2,9
2020-04-08;03:07:00;1,2;2,7
2020-04-08;03:12:00;1,1;2,7
2020-04-08;03:17:00;1,1;2,6
2020-04-08;03:22:00;0,9;2,5
2020-04-08;03:27:00;0,9;2,4
2020-04-08;03:32:00;0,8;2,3
2020-04-08;03:37:00;0,7;2,2
2020-04-08;03:42:00;0,6;2,2
2020-04-08;03:47:00;0,5;2,1
2020-04-08;03:52:00;0,4;2
2020-04-08;03:57:00;0,3;1,9
2020-04-08;04:02:00;0,2;1,8
2020-04-08;04:07:00;0,2;1,7
2020-04-08;04:12:00;0,1;1,7
2020-04-08;04:17:00;0;1,6
2020-04-08;04:22:00;-0,1;1,5
2020-04-08;04:27:00;-0,2;1,4
2020-04-08;04:32:00;-0,2;1,3
2020-04-08;04:37:00;-0,3;1,2
2020-04-08;04:42:00;-0,4;1,2
2020-04-08;04:47:00;-0,5;1,2
2020-04-08;04:52:00;-0,6;1,2
2020-04-08;04:57:00;-0,7;1,1
2020-04-08;05:02:00;-0,7;1,1
2020-04-08;05:07:00;-0,9;0,9
2020-04-08;05:12:00;-0,9;0,9
2020-04-08;05:17:00;-1;0,8
2020-04-08;05:22:00;-1,1;0,7
2020-04-08;05:27:00;-1,2;0,6
2020-04-08;05:32:00;-1,2;0,5
2020-04-08;05:37:00;-1,3;0,5
2020-04-08;05:42:00;-1,4;0,4
2020-04-08;05:47:00;-1,5;0,3
2020-04-08;05:52:00;-1,5;0,2
2020-04-08;05:57:00;-1,6;0,1
2020-04-08;06:02:00;-1,6;0
2020-04-08;06:07:00;-1,7;0
2020-04-08;06:12:00;-1,7;-0,1
2020-04-08;06:17:00;-1,9;-0,2
2020-04-08;06:22:00;-1,9;-0,2
2020-04-08;06:27:00;-2;-0,3
2020-04-08;06:32:00;-2,1;-0,3
2020-04-08;06:37:00;-2;-0,3
2020-04-08;06:42:00;-2;-0,3
2020-04-08;06:47:00;-2;-0,3
2020-04-08;06:52:00;-1,9;-0,3
2020-04-08;06:57:00;-1,9;-0,2
2020-04-08;07:02:00;-1,6;0,3
2020-04-08;07:07:00;-1,6;1
2020-04-08;07:12:00;-1,5;1,5
2020-04-08;07:17:00;-1,3;2
2020-04-08;07:22:00;-1,2;2,5
2020-04-08;07:27:00;-1;3,1
2020-04-08;07:32:00;-0,7;3,5
2020-04-08;07:37:00;-0,5;4
2020-04-08;07:44:20;-0,2;4,7
2020-04-08;07:49:20;0,6;5,2
2020-04-08;07:54:20;1,7;5,7
2020-04-08;07:59:20;3,3;6,4
2020-04-08;08:04:20;5,4;6,9
2020-04-08;08:09:20;7,8;7,6
2020-04-08;08:14:20;10,4;8
2020-04-08;08:19:20;13,1;8,3
2020-04-08;08:24:20;16,3;8,7
2020-04-08;08:29:20;19,4;9,1
2020-04-08;08:34:20;22,8;9,6
2020-04-08;08:39:20;26,2;10,3
2020-04-08;08:44:20;29,7;10,5
2020-04-08;08:49:20;33,2;10,9
2020-04-08;08:54:20;36,8;11,1
2020-04-08;08:59:20;40,4;11,4
2020-04-08;09:04:20;44,3;11,6
2020-04-08;09:09:20;59,4;11,9
2020-04-08;09:14:20;46,8;11,9
2020-04-08;09:19:20;41,2;12,4
2020-04-08;09:29:10;39,6;12,9
2020-04-08;09:34:10;44,4;13,4
2020-04-08;09:39:10;42,3;13,7
2020-04-08;09:44:10;44,6;13,7
2020-04-08;09:49:10;43,1;14,1
2020-04-08;09:54:10;45,5;14,4
2020-04-08;09:59:10;43,2;14,9
2020-04-08;10:04:10;47,5;15,4
2020-04-08;10:09:10;44,8;15,7
2020-04-08;10:14:10;46,5;15,8
2020-04-08;10:19:10;47;15,8
2020-04-08;10:24:10;48;16
2020-04-08;10:29:10;49;16,8
2020-04-08;10:34:10;50,1;17,1
2020-04-08;10:39:10;51,2;17,5
2020-04-08;10:44:10;52,3;17,4
2020-04-08;10:49:10;53,3;17,5
2020-04-08;10:54:10;54,2;17,8
2020-04-08;10:59:10;55,3;17,9
2020-04-08;11:04:10;56,4;18,3
2020-04-08;11:09:10;57,1;18,4
2020-04-08;11:14:10;58;18,4
2020-04-08;11:19:10;59;18,5
2020-04-08;11:26:00;60;18,7
2020-04-08;11:31:00;60,9;18,6
2020-04-08;11:36:00;61,6;18,9
2020-04-08;11:41:00;62,5;18,9
2020-04-08;11:46:00;63,2;18,8
2020-04-08;11:51:00;63,8;19,1
2020-04-08;11:56:00;64,6;18,9
2020-04-08;12:01:00;65,5;19,2
2020-04-08;12:06:00;66,1;19
2020-04-08;12:11:00;66,8;19,2
2020-04-08;12:16:00;67,6;19,4
2020-04-08;12:21:00;68,3;19,4
2020-04-08;12:26:00;68,8;19,5
2020-04-08;12:31:00;69,5;19,7
2020-04-08;12:36:00;70,2;19,7
2020-04-08;12:41:00;71;19,7
2020-04-08;12:46:00;70,2;19,6
2020-04-08;12:51:00;68,5;19,9
2020-04-08;12:56:00;67,6;19,9
2020-04-08;13:01:00;67,1;19,9
2020-04-08;13:06:00;66,7;19,9
2020-04-08;13:11:00;66,2;19,9
2020-04-08;13:16:00;65,9;19,9
2020-04-08;13:21:00;66;20
2020-04-08;13:26:00;66;19,9
2020-04-08;13:31:00;66;20
2020-04-08;13:36:00;66,1;20,2
2020-04-08;13:41:00;66,2;20,4
2020-04-08;13:46:00;66,6;19,9
2020-04-08;13:51:00;66,6;20
2020-04-08;13:56:00;67,1;20,2
2020-04-08;14:01:00;67,2;20,3
2020-04-08;14:06:00;67,4;20,2
2020-04-08;14:11:00;67,7;20,3
2020-04-08;14:17:00;67,9;20,4
2020-04-08;14:22:00;68,1;20
2020-04-08;14:27:00;68,2;20
2020-04-08;14:32:00;68,5;19,9
2020-04-08;14:37:00;68,5;19,9
2020-04-08;14:42:00;68,4;19,8
2020-04-08;14:47:00;68,6;19,9
2020-04-08;14:52:00;68,4;19,7
2020-04-08;14:57:00;68,3;19,7
2020-04-08;15:02:00;68;19,7
2020-04-08;15:07:00;67,9;19,5
2020-04-08;15:12:00;67,6;19,5
2020-04-08;15:17:00;66,1;19,6
2020-04-08;15:22:00;64,3;19,4
2020-04-08;15:27:00;63;19,2
2020-04-08;15:32:00;70,5;19,2
2020-04-08;15:37:00;67,2;19,1
2020-04-08;15:42:00;61,2;19
2020-04-08;15:47:00;68,4;19
2020-04-08;15:52:00;66,4;19
2020-04-08;15:57:00;60,3;18,9
2020-04-08;16:02:00;69,9;18,9
2020-04-08;16:07:00;63,6;18,9
2020-04-08;16:12:00;60,6;18,8
2020-04-08;16:17:00;65,6;18,6
2020-04-08;16:22:00;59,5;18,5
2020-04-08;16:27:00;66,1;18,4
2020-04-08;16:32:00;59;18,4
2020-04-08;16:37:00;64;18,4
2020-04-08;16:42:00;67,6;18,4
2020-04-08;16:47:00;57,3;18,3
2020-04-08;16:52:00;61,1;18,1
2020-04-08;16:57:00;63,9;18
2020-04-08;17:02:00;64,2;17,9
2020-04-08;17:07:00;63,6;17,9
2020-04-08;17:12:00;62,5;17,9
2020-04-08;17:17:00;61;17,7
2020-04-08;17:22:00;59,4;17,5
2020-04-08;17:27:00;57,7;17,5
2020-04-08;17:32:00;55,9;17,6
2020-04-08;17:37:00;54;17,4
2020-04-08;17:42:00;52,3;17,3
2020-04-08;17:47:00;50,6;17,3
2020-04-08;17:52:00;48,9;17,1
2020-04-08;17:57:00;47,4;17,1
2020-04-08;18:02:00;45,6;16,9
2020-04-08;18:07:00;44;16,9
2020-04-08;18:12:00;42,4;16,8
2020-04-08;18:17:00;40,9;16,7
2020-04-08;18:22:00;39,5;16,5
2020-04-08;18:27:20;38,3;16,5
2020-04-08;18:32:20;37,2;16,4
2020-04-08;18:37:20;36,2;16,3
2020-04-08;18:42:20;35,2;16,2
2020-04-08;18:47:20;34,3;15,9
2020-04-08;18:52:20;33,4;15,9
2020-04-08;18:57:20;32,7;15,7
2020-04-08;19:02:20;32;15,5
2020-04-08;19:07:20;31,2;15,4
2020-04-08;19:12:20;30,7;15,3
2020-04-08;19:17:20;30;15,1
2020-04-08;19:22:20;29,2;14,9
2020-04-08;19:27:20;28,6;14,7
2020-04-08;19:32:20;28;14,4
2020-04-08;19:37:20;27,4;14,4
2020-04-08;19:42:20;26,8;14,2
2020-04-08;19:47:20;26,2;13,9
2020-04-08;19:52:20;25,7;13,9
2020-04-08;19:57:20;25;13,5
2020-04-08;20:02:20;24,5;13,4
2020-04-08;20:07:20;23,9;13,1
2020-04-08;20:12:20;23,4;12,9
2020-04-08;20:17:20;22,8;12,8
2020-04-08;20:22:20;22,3;12,4
2020-04-08;20:27:20;21,8;12,4
2020-04-08;20:32:20;21,3;12,1
2020-04-08;20:37:20;20,7;11,9
2020-04-08;20:42:20;20;11,7
2020-04-08;20:47:40;19,5;11,6
2020-04-08;20:52:40;19;11,4
2020-04-08;20:57:40;18,6;11,4
2020-04-08;21:02:40;18,1;11,2
2020-04-08;21:07:40;17,5;10,9
2020-04-08;21:12:40;16,5;10,8
2020-04-08;21:17:40;15,5;10,7
2020-04-08;21:22:40;14,7;10,5
2020-04-08;21:27:40;13,9;10,4
2020-04-08;21:32:40;13,1;10,4
2020-04-08;21:37:40;12,3;10,4
2020-04-08;21:42:40;11,6;10,4
2020-04-08;21:47:40;11,2;10,4
2020-04-08;21:52:40;10,8;10,4
2020-04-08;21:57:40;10,5;10,4
2020-04-08;22:02:40;10,3;10,3
2020-04-08;22:07:40;10;10
2020-04-08;22:12:40;9,6;9,9
2020-04-08;22:17:40;9,5;9,9
2020-04-08;22:22:40;9,3;9,9
2020-04-08;22:27:40;9,1;10,1
2020-04-08;22:32:40;9;10,3
2020-04-08;22:37:40;8,9;10,4
2020-04-08;22:42:40;8,8;10,4
2020-04-08;22:47:40;8,8;10,4
2020-04-08;22:52:40;8,8;10,4
2020-04-08;22:59:10;8,6;10,4
2020-04-08;23:04:10;8,6;10,4
2020-04-08;23:09:10;8,5;10,4
2020-04-08;23:14:10;8,4;10,2
2020-04-08;23:19:10;8,3;10
2020-04-08;23:24:10;8,2;9,9
2020-04-08;23:29:10;8;9,6
2020-04-08;23:34:10;7,8;9,4
2020-04-08;23:39:10;7,6;9,3
2020-04-08;23:44:10;7,4;9
2020-04-08;23:49:10;7,3;8,9
2020-04-08;23:54:10;7,2;8,7
2020-04-08;23:59:10;7;8,5
2020-04-09;00:05:10;6,8;8,4
2020-04-09;00:10:10;6,7;8,3
2020-04-09;00:15:10;6,5;8,1
2020-04-09;00:20:10;6,3;7,9
2020-04-09;00:25:10;6,3;7,9
2020-04-09;00:30:10;6,2;7,7
2020-04-09;00:35:10;6,1;7,6
2020-04-09;00:40:10;5,9;7,5
2020-04-09;00:45:10;5,8;7,3
2020-04-09;00:50:10;5,7;7,2
2020-04-09;00:55:10;5,7;7,1
2020-04-09;01:00:10;5,5;6,9
2020-04-09;01:05:10;5,4;6,8
2020-04-09;01:10:10;5,3;6,7
2020-04-09;01:15:10;5,1;6,6
2020-04-09;01:20:10;5;6,4
2020-04-09;01:25:10;4,9;6,2
2020-04-09;01:30:10;4,9;6,1
2020-04-09;01:35:10;4,8;5,9
2020-04-09;01:40:10;4,6;5,8
2020-04-09;01:45:10;4,5;5,7
2020-04-09;01:50:10;4,3;5,5
2020-04-09;01:55:10;4,2;5,4
2020-04-09;02:00:10;4,1;5,2
2020-04-09;02:05:10;4;5,2
2020-04-09;02:10:10;3,9;5,2
2020-04-09;02:15:10;3,8;5,1
2020-04-09;02:20:10;3,8;5,1
2020-04-09;02:25:10;3,7;5,2
2020-04-09;02:30:10;3,6;5
2020-04-09;02:35:10;3,5;4,8
2020-04-09;02:40:10;3,4;4,8
2020-04-09;02:45:10;3,3;4,6
2020-04-09;02:50:10;3,3;4,4
2020-04-09;02:55:10;3,3;4,3
2020-04-09;03:00:10;3,3;4,2
2020-04-09;03:05:10;3,2;4,1
2020-04-09;03:10:10;3,1;4
2020-04-09;03:15:10;3;3,9
2020-04-09;03:20:10;2,9;3,9
2020-04-09;03:25:10;2,8;3,9
2020-04-09;03:30:10;2,8;3,8
2020-04-09;03:35:10;2,8;3,7
2020-04-09;03:40:10;2,6;3,6
2020-04-09;03:45:10;2,5;3,4
2020-04-09;03:50:10;2,5;3,4
2020-04-09;03:55:10;2,4;3,3
2020-04-09;04:00:10;2,3;3,2
2020-04-09;04:05:10;2,3;3,1
2020-04-09;04:10:10;2,1;3
2020-04-09;04:15:10;2,2;3
2020-04-09;04:20:10;2;2,9
2020-04-09;04:25:10;1,9;2,8
2020-04-09;04:30:10;1,9;2,7
2020-04-09;04:35:10;1,8;2,6
2020-04-09;04:40:10;1,8;2,4
2020-04-09;04:45:10;1,7;2,5
2020-04-09;04:50:10;1,6;2,5
2020-04-09;04:55:10;1,6;2,5
2020-04-09;05:00:10;1,5;2,3
2020-04-09;05:05:10;1,4;2,2
2020-04-09;05:10:10;1,5;2,1
2020-04-09;05:15:10;1,3;2
2020-04-09;05:20:10;1,3;2
2020-04-09;05:25:10;1,3;2
2020-04-09;05:30:10;1,2;1,9
2020-04-09;05:35:10;1,2;1,9
2020-04-09;05:40:10;1;1,9
2020-04-09;05:45:10;1,1;1,9
2020-04-09;05:50:10;1;1,7
2020-04-09;05:55:10;1;1,7
2020-04-09;06:00:10;1;1,7
2020-04-09;06:05:10;0,9;1,6
2020-04-09;06:10:10;0,8;1,6
2020-04-09;06:15:10;0,8;1,6
2020-04-09;06:20:10;0,8;1,4
2020-04-09;06:25:10;0,7;1,3
2020-04-09;06:30:10;0,6;1,3
2020-04-09;06:35:10;0,6;1,4
2020-04-09;06:40:10;0,5;1,3
2020-04-09;06:45:10;0,6;1,3
2020-04-09;06:50:10;0,6;1,3
2020-04-09;06:55:10;0,7;1,4
2020-04-09;07:00:10;0,8;1,8
2020-04-09;07:05:10;1;2,3
2020-04-09;07:10:10;1,1;2,9
2020-04-09;07:15:10;1,3;3,3
2020-04-09;07:20:10;1,4;3,8
2020-04-09;07:25:10;1,7;4,2
2020-04-09;07:30:10;1,9;4,4
2020-04-09;07:35:10;2,2;4,8
2020-04-09;07:40:10;2,4;5,2
2020-04-09;07:45:10;2,9;5,7
2020-04-09;07:52:10;4,1;6,3
2020-04-09;07:57:10;5,8;6,8
2020-04-09;08:02:10;7,7;7,3
2020-04-09;08:07:10;9,9;7,9
2020-04-09;08:12:10;12,2;8,4
2020-04-09;08:17:10;14,7;8,9
2020-04-09;08:22:10;17,5;9,4
2020-04-09;08:27:10;20,3;10,2
2020-04-09;08:32:10;23,3;10,8
2020-04-09;08:37:10;26,5;11,4
2020-04-09;08:42:10;29,7;11,9
2020-04-09;08:47:10;33,1;12,4
2020-04-09;08:52:10;36,4;12,9
2020-04-09;08:57:10;40,1;13,4
2020-04-09;09:02:10;43,9;13,9
2020-04-09;09:07:10;47,7;14,4
2020-04-09;09:12:10;51,5;15
2020-04-09;09:17:10;55,3;15,4
2020-04-09;09:22:10;58,9;15,9
2020-04-09;09:27:10;70,1;16,2
2020-04-09;09:32:10;70,3;16,1
2020-04-09;09:37:10;55,3;16,4
2020-04-09;09:42:10;67,6;16,8
2020-04-09;09:47:10;54,3;16,9
2020-04-09;09:52:10;65,3;16,9
2020-04-09;09:57:10;54,5;17,1
2020-04-09;10:02:10;68;17,5
2020-04-09;10:07:10;57,4;18
2020-04-09;10:12:10;65,1;18,1
2020-04-09;10:17:10;61,4;18,4
2020-04-09;10:22:10;57,3;18,4
2020-04-09;10:27:10;70;18,5
2020-04-09;10:32:10;59,3;18,7
2020-04-09;10:37:10;64,6;19
2020-04-09;10:42:10;67,1;19,4
2020-04-09;10:47:10;58,2;19,8
2020-04-09;10:52:10;65,8;20,1
2020-04-09;10:57:10;68,3;20,4
2020-04-09;11:02:10;59,3;20,5
2020-04-09;11:07:10;61,4;20,8
2020-04-09;11:12:10;62,1;21,1
2020-04-09;11:17:10;62,9;21,4
2020-04-09;11:22:10;63,8;21,5
2020-04-09;11:27:10;64,8;22
2020-04-09;11:32:10;65,8;22,4
2020-04-09;11:37:10;66,7;22,4
2020-04-09;11:42:10;67,5;22,5
2020-04-09;11:47:10;68,3;22,6
2020-04-09;11:52:10;69,1;22,9
2020-04-09;11:57:10;70,1;23,1
2020-04-09;12:02:10;70,7;23,4
2020-04-09;12:07:10;71,6;23,4
2020-04-09;12:12:10;72,1;23,5
2020-04-09;12:17:10;72,8;23,5
2020-04-09;12:22:10;73,2;23,5
2020-04-09;12:27:10;73,1;23,7
2020-04-09;12:32:10;72,1;23,7
2020-04-09;12:37:10;71,4;23,8
2020-04-09;12:42:10;71,4;23,8
2020-04-09;12:47:10;71,2;23,9
2020-04-09;12:52:10;71,4;24,1
2020-04-09;12:57:10;71,4;24,2
2020-04-09;13:02:10;71,6;24,4
2020-04-09;13:07:10;72;24,6
2020-04-09;13:12:10;71,7;24,8
2020-04-09;13:17:10;72,2;24,7
2020-04-09;13:22:10;72,7;24,7
2020-04-09;13:27:10;73,2;24,5
2020-04-09;13:32:10;73,6;24,4
2020-04-09;13:37:10;74,1;24,4
2020-04-09;13:42:10;74,5;24,4
2020-04-09;13:47:10;74,8;24,6
2020-04-09;13:52:10;75,1;24,8
2020-04-09;13:57:10;75,2;24,9
2020-04-09;14:02:10;75,4;24,6
2020-04-09;14:07:10;75,7;24,3
2020-04-09;14:12:10;75,8;24,2
2020-04-09;14:17:10;76;24,3
2020-04-09;14:22:10;76,1;24,2
2020-04-09;14:27:10;75,6;23,9
2020-04-09;14:32:10;73,9;23,9
2020-04-09;14:37:10;72,6;23,9
2020-04-09;14:42:10;71,8;23,9
2020-04-09;14:47:10;70,9;23,7
2020-04-09;14:52:10;70,2;23,5
2020-04-09;14:57:10;69,6;23,4
2020-04-09;15:02:10;69,1;23,3
2020-04-09;15:07:10;68,7;23,3
2020-04-09;15:12:10;75,8;23,1
2020-04-09;15:17:10;68,9;23,3
2020-04-09;15:22:10;70,2;23,2
2020-04-09;15:27:10;76,8;22,8
2020-04-09;15:32:10;70,3;22,6
2020-04-09;15:37:10;69,3;22,7
2020-04-09;15:42:10;76,1;22,6
2020-04-09;15:51:00;74,6;22,5
2020-04-09;15:56:00;71,6;22,6
2020-04-09;16:01:00;67,3;22,4
2020-04-09;16:06:00;75,3;22,3
2020-04-09;16:11:00;68;22,3
2020-04-09;16:16:00;75;22,3
2020-04-09;16:21:00;68,2;22,2
2020-04-09;16:26:00;74,1;22,1
2020-04-09;16:31:00;65,6;21,9
2020-04-09;16:36:00;71,5;21,8
2020-04-09;16:41:00;74,1;21,6
2020-04-09;16:46:00;63,8;21,5
2020-04-09;16:51:00;67,9;21,4
2020-04-09;16:56:00;69,9;21,3
2020-04-09;17:01:00;69,6;21,2
2020-04-09;17:06:00;68,5;21,2
2020-04-09;17:11:00;67,2;21,1
2020-04-09;17:16:00;65,6;20,9
2020-04-09;17:21:00;63,9;20,8
2020-04-09;17:26:00;62;20,7
2020-04-09;17:31:00;60;20,6
2020-04-09;17:36:00;58,1;20,6
2020-04-09;17:41:00;56,5;20,4
2020-04-09;17:46:00;54,9;20,3
2020-04-09;17:53:00;52,5;19,9
2020-04-09;17:58:00;50,9;19,9
2020-04-09;18:03:00;49,2;19,9
2020-04-09;18:08:00;47,8;19,8
2020-04-09;18:13:00;46,2;19,7
2020-04-09;18:18:00;44,9;19,4
2020-04-09;18:23:00;43,6;19,4
2020-04-09;18:28:00;42,4;19,4
2020-04-09;18:33:00;41,4;19,2
2020-04-09;18:38:00;40,3;19,1
2020-04-09;18:43:00;39,5;19
2020-04-09;18:48:00;38,8;18,9
2020-04-09;18:53:00;37,8;18,8
2020-04-09;18:58:00;37,1;18,7
2020-04-09;19:03:00;36,4;18,6
2020-04-09;19:08:00;35,5;18,4
2020-04-09;19:13:00;34,7;18,3
2020-04-09;19:18:00;34;18,2
2020-04-09;19:23:00;33,3;17,9
2020-04-09;19:28:00;32,6;17,9
2020-04-09;19:33:00;31,9;17,7
2020-04-09;19:38:00;31,2;17,5
2020-04-09;19:43:00;30,5;17,3
2020-04-09;19:48:00;29,9;17,1
2020-04-09;19:53:00;29,3;16,9
2020-04-09;19:58:00;28,7;16,8
2020-04-09;20:03:00;27,8;16,6
2020-04-09;20:08:00;27,2;16,4
2020-04-09;20:13:00;26,5;16,3
2020-04-09;20:18:00;25,9;16,1
2020-04-09;20:23:00;25,3;16
2020-04-09;20:28:00;24,7;15,9
2020-04-09;20:33:00;23,8;15,8
2020-04-09;20:38:00;22,9;15,6
2020-04-09;20:43:00;21,9;15,4
2020-04-09;20:48:00;20,9;15,3
2020-04-09;20:53:00;19,8;15,1
2020-04-09;20:58:00;18,7;14,9
2020-04-09;21:03:00;17,9;14,8
2020-04-09;21:08:00;17,3;14,6
2020-04-09;21:13:00;16,9;14,4
2020-04-09;21:18:00;16,4;14,3
2020-04-09;21:23:00;16;14,2
2020-04-09;21:28:00;15,7;14
2020-04-09;21:33:00;15,4;13,9
2020-04-09;21:38:00;15;13,9
2020-04-09;21:43:00;14,8;13,7
2020-04-09;21:48:00;14,5;13,6
2020-04-09;21:53:00;14,4;13,5
2020-04-09;21:58:00;14,1;13,4
2020-04-09;22:03:00;14;13,4
2020-04-09;22:08:00;13,7;13,2
2020-04-09;22:13:00;13,5;13
2020-04-09;22:19:20;13,3;12,9
2020-04-09;22:24:20;13,2;12,7
2020-04-09;22:29:20;13;12,5
2020-04-09;22:34:20;12,8;12,4
2020-04-09;22:39:20;12,7;12,2
2020-04-09;22:44:20;12,6;12
2020-04-09;22:49:20;12,4;11,9
2020-04-09;22:54:20;12,3;11,8
2020-04-09;22:59:20;12,1;11,7
2020-04-09;23:04:20;12;11,6
2020-04-09;23:09:20;11,8;11,4
2020-04-09;23:14:20;11,7;11,4
2020-04-09;23:19:20;11,6;11,3
2020-04-09;23:24:20;11,5;11,1
2020-04-09;23:29:20;11,4;11,1
2020-04-09;23:34:20;11,3;11
2020-04-09;23:39:20;11,2;10,9
2020-04-09;23:44:20;11,1;10,9
2020-04-09;23:49:20;11;10,7
2020-04-09;23:54:20;11;10,7
2020-04-09;23:59:20;11;10,5
2020-04-10;00:04:20;10,8;10,5
2020-04-10;00:09:20;10,8;10,4
2020-04-10;00:14:20;10,7;10,4
2020-04-10;00:19:20;10,6;10,4
2020-04-10;00:24:20;10,5;10,3
2020-04-10;00:29:20;10,4;10,2
2020-04-10;00:34:20;10,4;10,1
2020-04-10;00:39:20;10,2;9,9
2020-04-10;00:44:20;10,1;9,9
2020-04-10;00:49:20;10;9,9
2020-04-10;00:54:20;9,9;9,9
2020-04-10;00:59:20;9,8;9,9
2020-04-10;01:04:20;9,7;9,8
2020-04-10;01:09:20;9,5;9,7
2020-04-10;01:14:20;9,5;9,5
2020-04-10;01:19:20;9,4;9,4
2020-04-10;01:24:20;9,3;9,4
2020-04-10;01:29:20;9,1;9,3
2020-04-10;01:34:20;9;9,1
2020-04-10;01:39:20;8,9;9,1
2020-04-10;01:44:20;8,8;9
2020-04-10;01:49:20;8,7;9
2020-04-10;01:54:20;8,6;9
2020-04-10;01:59:20;8,5;8,9
2020-04-10;02:04:20;8,4;8,9
2020-04-10;02:09:20;8,3;8,9
2020-04-10;02:14:20;8,3;8,8
2020-04-10;02:19:20;8,3;8,7
2020-04-10;02:24:20;8,2;8,6
2020-04-10;02:29:20;8,1;8,7
2020-04-10;02:34:20;8;8,6
2020-04-10;02:39:20;8;8,7
2020-04-10;02:44:20;7,9;8,6
2020-04-10;02:49:20;7,9;8,7
2020-04-10;02:54:20;7,8;8,8
2020-04-10;02:59:20;7,8;8,9
2020-04-10;03:04:20;7,8;9,2
2020-04-10;03:09:20;7,8;9,2
2020-04-10;03:14:20;7,8;9,2
2020-04-10;03:19:20;7,8;9,2
2020-04-10;03:24:20;7,8;9,2
2020-04-10;03:29:20;7,8;9,3
2020-04-10;03:34:20;7,8;9,3
2020-04-10;03:39:20;7,8;9,1
2020-04-10;03:44:20;7,8;8,9
2020-04-10;03:49:20;7,7;8,8
2020-04-10;03:54:20;7,6;8,7
2020-04-10;03:59:20;7,5;8,7
2020-04-10;04:04:20;7,5;8,6
2020-04-10;04:09:20;7,3;8,4
2020-04-10;04:14:20;7,4;8,4
2020-04-10;04:19:20;7,3;8,4
2020-04-10;04:24:20;7,3;8,4
2020-04-10;04:29:20;7,3;8,3
2020-04-10;04:34:20;7,2;8,4
2020-04-10;04:39:20;7,3;8,4
2020-04-10;04:44:20;7,2;8,4
2020-04-10;04:49:20;7,3;8,5
2020-04-10;04:54:20;7,3;8,6
2020-04-10;04:59:20;7,3;8,7
2020-04-10;05:04:20;7,3;8,7
2020-04-10;05:09:20;7,3;8,7
2020-04-10;05:14:20;7,5;8,7
2020-04-10;05:19:20;7,4;8,8
2020-04-10;05:24:20;7,6;8,8
2020-04-10;05:29:20;7,6;8,8
2020-04-10;05:34:20;7,6;8,8
2020-04-10;05:39:20;7,7;8,7
2020-04-10;05:44:20;7,7;8,8
2020-04-10;05:49:20;7,7;8,7
2020-04-10;05:54:20;7,6;8,7
2020-04-10;05:59:20;7,6;8,6
2020-04-10;06:04:20;7,6;8,6
2020-04-10;06:09:20;7,6;8,5
2020-04-10;06:14:20;7,5;8,5
2020-04-10;06:19:20;7,5;8,5
2020-04-10;06:24:20;7,4;8,4
2020-04-10;06:29:20;7,3;8,4
2020-04-10;06:34:20;7,3;8,3
2020-04-10;06:39:20;7,3;8,3
2020-04-10;06:44:20;7,3;8,4
2020-04-10;06:49:20;7,4;8,4
2020-04-10;06:54:20;7,6;8,4
2020-04-10;06:59:20;7,9;8,6
2020-04-10;07:04:20;8,2;8,9
2020-04-10;07:09:20;8,6;9
2020-04-10;07:14:20;9;9,1
2020-04-10;07:19:20;9,5;9,4
2020-04-10;07:24:20;10;9,7
2020-04-10;07:29:20;10,5;9,8
2020-04-10;07:34:20;11;10
2020-04-10;07:39:20;11,6;10,2
2020-04-10;07:44:20;12,4;10,3
2020-04-10;07:49:20;12,9;10,5
2020-04-10;07:57:20;15,2;11,6
2020-04-10;08:02:20;17,1;12,3
