Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-03-24;23:57:30;-2,1;-2,9
2020-03-25;00:03:30;-2,3;-3,1
2020-03-25;00:08:30;-2,3;-3,1
2020-03-25;00:13:30;-2,4;-3,2
2020-03-25;00:18:30;-2,5;-3,3
2020-03-25;00:23:30;-2,6;-3,3
2020-03-25;00:28:30;-2,8;-3,3
2020-03-25;00:33:30;-3,1;-3,3
2020-03-25;00:38:30;-3,3;-3,4
2020-03-25;00:43:30;-3,5;-3,5
2020-03-25;00:48:30;-3,7;-3,6
2020-03-25;00:53:30;-3,9;-3,7
2020-03-25;00:58:30;-4;-3,7
2020-03-25;01:03:30;-4,2;-3,7
2020-03-25;01:08:30;-4,4;-3,9
2020-03-25;01:13:30;-4,6;-3,8
2020-03-25;01:18:30;-4,8;-3,9
2020-03-25;01:23:30;-4,9;-3,9
2020-03-25;01:28:30;-5;-3,9
2020-03-25;01:33:30;-5,1;-3,9
2020-03-25;01:38:30;-5,1;-4,1
2020-03-25;01:43:30;-5,2;-4,1
2020-03-25;01:48:30;-5,4;-4,2
2020-03-25;01:53:30;-5,4;-4,2
2020-03-25;01:58:30;-5,3;-4,2
2020-03-25;02:03:30;-5,4;-4,2
2020-03-25;02:08:30;-5,5;-4,2
2020-03-25;02:13:30;-5,6;-4,2
2020-03-25;02:18:30;-5,6;-4,2
2020-03-25;02:23:30;-5,6;-4,3
2020-03-25;02:28:30;-5,6;-4,3
2020-03-25;02:33:30;-5,6;-4,3
2020-03-25;02:38:30;-5,6;-4,3
2020-03-25;02:43:30;-5,7;-4,3
2020-03-25;02:48:30;-5,7;-4,4
2020-03-25;02:53:30;-5,7;-4,3
2020-03-25;02:58:30;-5,7;-4,4
2020-03-25;03:03:30;-5,7;-4,6
2020-03-25;03:08:30;-5,7;-4,6
2020-03-25;03:13:30;-5,8;-4,7
2020-03-25;03:18:30;-5,7;-4,6
2020-03-25;03:23:30;-5,6;-4,6
2020-03-25;03:28:30;-5,6;-4,5
2020-03-25;03:33:30;-5,6;-4,4
2020-03-25;03:38:30;-5,5;-4,4
2020-03-25;03:43:30;-5,5;-4,4
2020-03-25;03:48:30;-5,5;-4,4
2020-03-25;03:53:30;-5,4;-4,3
2020-03-25;03:58:30;-5,2;-4,3
2020-03-25;04:03:30;-5,3;-4,3
2020-03-25;04:08:30;-5,3;-4,3
2020-03-25;04:13:30;-5,2;-4,3
2020-03-25;04:18:30;-5,2;-4,4
2020-03-25;04:23:30;-5,2;-4,3
2020-03-25;04:28:30;-5,1;-4,2
2020-03-25;04:33:30;-5,1;-4,2
2020-03-25;04:38:30;-5,1;-4,2
2020-03-25;04:43:30;-5,1;-4,2
2020-03-25;04:48:30;-5,1;-4,2
2020-03-25;04:53:30;-5,2;-4,1
2020-03-25;04:58:30;-5,2;-4,1
2020-03-25;05:03:30;-5,1;-4,1
2020-03-25;05:08:30;-5,2;-4,1
2020-03-25;05:13:30;-5,3;-4,1
2020-03-25;05:18:30;-5,3;-4,1
2020-03-25;05:23:30;-5,4;-4
2020-03-25;05:28:30;-5,5;-4,2
2020-03-25;05:33:30;-5,5;-4,2
2020-03-25;05:38:30;-5,6;-4,2
2020-03-25;05:43:30;-5,6;-4,2
2020-03-25;05:48:30;-5,6;-4,2
2020-03-25;05:53:30;-5,6;-4,2
2020-03-25;05:58:30;-5,6;-4,2
2020-03-25;06:03:30;-5,6;-4,2
2020-03-25;06:08:30;-5,6;-4,2
2020-03-25;06:13:30;-5,6;-4,3
2020-03-25;06:18:30;-5,6;-4,2
2020-03-25;06:23:30;-5,5;-4,2
2020-03-25;06:28:30;-5,3;-4,2
2020-03-25;06:33:30;-5,1;-4,2
2020-03-25;06:38:30;-5;-4,2
2020-03-25;06:43:30;-4,7;-4,2
2020-03-25;06:48:30;-4,3;-4,1
2020-03-25;06:53:30;-4,1;-4,1
2020-03-25;06:58:30;-3,6;-4
2020-03-25;07:03:30;-3,2;-3,7
2020-03-25;07:08:30;-2,7;-3,7
2020-03-25;07:13:30;-2,3;-3,6
2020-03-25;07:18:30;-1,9;-3,5
2020-03-25;07:23:30;-1,5;-3,4
2020-03-25;07:28:30;-0,9;-3,2
2020-03-25;07:33:30;-0,2;-2,9
2020-03-25;07:41:00;2;-2,6
2020-03-25;07:46:00;4,9;-1,8
2020-03-25;07:51:00;8,9;-1,1
2020-03-25;07:56:00;12,5;-0,5
2020-03-25;08:01:00;15,8;-0,2
2020-03-25;08:06:00;19,9;0,4
2020-03-25;08:11:00;24;1,1
2020-03-25;08:16:00;26,9;1,2
2020-03-25;08:21:00;27,6;1,2
2020-03-25;08:26:00;28,4;1,3
2020-03-25;08:31:00;28,6;1,5
2020-03-25;08:36:00;28,8;1,5
2020-03-25;08:44:50;28,3;1,5
2020-03-25;08:49:50;28,3;1,6
2020-03-25;08:54:50;31,5;2,2
2020-03-25;08:59:50;48,3;2,4
2020-03-25;09:04:50;37,6;2,7
2020-03-25;09:09:50;35,2;3,2
2020-03-25;09:14:50;32,9;3,2
2020-03-25;09:19:50;33,3;3,5
2020-03-25;09:24:50;34,2;3,7
2020-03-25;09:29:50;31,8;3,3
2020-03-25;09:34:50;29,4;3,1
2020-03-25;09:39:50;28,7;2,7
2020-03-25;09:44:50;30,2;2,7
2020-03-25;09:49:50;30,7;2,7
2020-03-25;09:54:50;44,3;3,2
2020-03-25;09:59:50;31,3;3,6
2020-03-25;10:04:50;31,8;3,7
2020-03-25;10:09:50;28,8;3,6
2020-03-25;10:14:50;31,4;3,8
2020-03-25;10:19:50;31,7;3,9
2020-03-25;10:24:50;43,2;4,2
2020-03-25;10:29:50;27,8;3,9
2020-03-25;10:34:50;30,8;3,7
2020-03-25;10:39:50;32,5;3,7
2020-03-25;10:44:50;32,8;3,3
2020-03-25;10:49:50;26,5;3,2
2020-03-25;10:54:50;27,2;3
2020-03-25;10:59:50;27,1;2,8
2020-03-25;11:04:50;26,6;3
2020-03-25;11:09:50;26,3;2,6
2020-03-25;11:14:50;26,1;1,9
2020-03-25;11:19:50;25,1;1,4
2020-03-25;11:24:50;24,1;1,2
2020-03-25;11:29:50;23,4;1,2
2020-03-25;11:34:50;22,6;1,3
2020-03-25;11:39:50;22;1,3
2020-03-25;11:44:50;21,6;1,2
2020-03-25;11:49:50;22,1;1,3
2020-03-25;11:54:50;24,6;1,7
2020-03-25;11:59:50;29,2;1,9
2020-03-25;12:04:50;31,2;1,9
2020-03-25;12:09:50;31,1;2
2020-03-25;12:14:50;30,2;1,6
2020-03-25;12:19:50;29,2;1,2
2020-03-25;12:24:50;28,1;1
2020-03-25;12:29:50;27,7;1,2
2020-03-25;12:34:50;28,1;1,5
2020-03-25;12:39:50;28,8;1,3
2020-03-25;12:44:50;29;1,5
2020-03-25;12:49:50;29,3;1,8
2020-03-25;12:54:50;29,7;1,9
2020-03-25;12:59:50;29,1;1,7
2020-03-25;13:04:50;27,4;1,2
2020-03-25;13:09:50;25,7;1
2020-03-25;13:14:50;24,2;1,1
2020-03-25;13:19:50;22,7;0,7
2020-03-25;13:24:50;21,4;0,4
2020-03-25;13:29:50;20;0,5
2020-03-25;13:34:50;18,7;0,7
2020-03-25;13:39:50;17,5;0,7
2020-03-25;13:44:50;16,5;0,8
2020-03-25;13:49:50;15,7;0,9
2020-03-25;13:54:50;14,9;0,9
2020-03-25;13:59:50;14,2;0,8
2020-03-25;14:04:50;13,6;1
2020-03-25;14:09:50;13,1;1,1
2020-03-25;14:14:50;12,7;1,2
2020-03-25;14:19:50;12,3;1,2
2020-03-25;14:24:50;12;1,2
2020-03-25;14:29:50;11,9;1,2
2020-03-25;14:34:50;11,8;1,4
2020-03-25;14:39:50;11,8;1,5
2020-03-25;14:44:50;11,8;1,7
2020-03-25;14:49:50;11,8;1,7
2020-03-25;14:54:50;11,8;1,7
2020-03-25;14:59:50;11,7;1,7
2020-03-25;15:04:50;11,7;1,6
2020-03-25;15:09:50;11,5;1,6
2020-03-25;15:14:50;11,4;1,6
2020-03-25;15:19:50;11,1;1,4
2020-03-25;15:26:20;10,7;1,2
2020-03-25;15:31:20;10,3;1,2
2020-03-25;15:36:20;9,9;1,2
2020-03-25;15:43:20;9,2;1,1
2020-03-25;15:48:20;8,7;1
2020-03-25;15:53:50;8,2;0,9
2020-03-25;15:58:50;7,8;0,9
2020-03-25;16:03:50;7,6;0,8
2020-03-25;16:08:50;7,4;0,8
2020-03-25;16:13:50;7,3;0,9
2020-03-25;16:20:10;7,2;0,9
2020-03-25;16:25:10;7,1;0,8
2020-03-25;16:30:10;7,1;0,9
2020-03-25;16:35:10;7,3;0,8
2020-03-25;16:40:10;7,2;0,8
2020-03-25;16:45:10;7,1;0,8
2020-03-25;16:50:10;7,2;1
2020-03-25;16:55:10;7,1;1,1
2020-03-25;17:00:10;7;0,8
2020-03-25;17:05:10;6,9;0,8
2020-03-25;17:10:10;6,8;0,8
2020-03-25;17:15:10;6,7;0,8
2020-03-25;17:22:50;6,4;0,8
2020-03-25;17:27:50;6,3;0,7
2020-03-25;17:32:50;6,3;0,6
2020-03-25;17:37:50;6,3;0,6
2020-03-25;17:42:50;6,1;0,6
2020-03-25;17:47:50;6;0,4
2020-03-25;17:52:50;5,8;0,4
2020-03-25;17:57:50;5,2;0,3
2020-03-25;18:02:50;4,8;0,2
2020-03-25;18:07:50;4,5;0,2
2020-03-25;18:12:50;4,2;0,1
2020-03-25;18:17:50;3,7;0,1
2020-03-25;18:22:50;3,3;0,1
2020-03-25;18:27:50;3;0
2020-03-25;18:32:50;2,7;-0,1
2020-03-25;18:37:50;2,3;-0,2
2020-03-25;18:42:50;2;-0,3
2020-03-25;18:47:50;1,8;-0,3
2020-03-25;18:52:50;1,5;-0,3
2020-03-25;18:57:50;1,3;-0,3
2020-03-25;19:02:50;1;-0,4
2020-03-25;19:07:50;0,8;-0,4
2020-03-25;19:12:50;0,6;-0,6
2020-03-25;19:17:50;0,4;-0,7
2020-03-25;19:22:50;0,3;-0,7
2020-03-25;19:27:50;0,1;-0,7
2020-03-25;19:32:50;0,1;-0,7
2020-03-25;19:37:50;-0,1;-0,8
2020-03-25;19:42:50;-0,2;-0,7
2020-03-25;19:47:50;-0,2;-0,7
2020-03-25;19:52:50;-0,2;-0,7
2020-03-25;19:57:50;-0,4;-0,8
2020-03-25;20:02:50;-0,4;-0,8
2020-03-25;20:07:50;-0,5;-0,8
2020-03-25;20:12:50;-0,6;-0,7
2020-03-25;20:17:50;-0,7;-0,7
2020-03-25;20:22:50;-0,7;-0,7
2020-03-25;20:27:50;-0,7;-0,7
2020-03-25;20:32:50;-0,7;-0,7
2020-03-25;20:41:30;-0,8;-0,8
2020-03-25;20:46:30;-0,8;-0,8
2020-03-25;20:51:30;-0,9;-0,8
2020-03-25;20:56:30;-0,9;-0,7
2020-03-25;21:01:30;-1;-0,8
2020-03-25;21:06:30;-1,1;-0,8
2020-03-25;21:11:30;-1,1;-0,8
2020-03-25;21:16:30;-1,2;-0,8
2020-03-25;21:21:30;-1,3;-0,9
2020-03-25;21:26:30;-1,4;-0,9
2020-03-25;21:31:30;-1,5;-1
2020-03-25;21:36:30;-1,6;-1
2020-03-25;21:41:30;-1,6;-1
2020-03-25;21:46:30;-1,6;-1
2020-03-25;21:51:30;-1,7;-1
2020-03-25;21:56:30;-1,8;-1
2020-03-25;22:01:30;-1,9;-1
2020-03-25;22:06:30;-1,9;-1
2020-03-25;22:11:30;-1,9;-1
2020-03-25;22:16:30;-1,9;-1
2020-03-25;22:21:30;-1,9;-0,9
2020-03-25;22:26:30;-2;-1
2020-03-25;22:31:30;-2;-1
2020-03-25;22:38:00;-2;-1
2020-03-25;22:43:00;-2;-1
2020-03-25;22:48:00;-1,9;-0,9
2020-03-25;22:54:10;-2;-0,8
2020-03-25;22:59:10;-2;-0,8
2020-03-25;23:04:10;-1,9;-0,8
2020-03-25;23:09:10;-1,9;-0,8
2020-03-25;23:15:30;-1,9;-0,9
2020-03-25;23:20:30;-1,9;-0,9
2020-03-25;23:25:30;-2;-1
2020-03-25;23:30:30;-2,1;-1,1
2020-03-25;23:35:30;-2,1;-1,2
2020-03-25;23:40:30;-2,3;-1,2
2020-03-25;23:45:30;-2,3;-1,3
2020-03-25;23:50:30;-2,4;-1,3
2020-03-25;23:55:30;-2,4;-1,4
2020-03-26;00:01:30;-2,5;-1,4
2020-03-26;00:06:30;-2,5;-1,3
2020-03-26;00:11:30;-2,5;-1,4
2020-03-26;00:16:30;-2,5;-1,3
2020-03-26;00:21:30;-2,5;-1,3
2020-03-26;00:26:30;-2,5;-1,3
2020-03-26;00:31:30;-2,5;-1,4
2020-03-26;00:36:30;-2,5;-1,3
2020-03-26;00:41:30;-2,4;-1,3
2020-03-26;00:46:30;-2,4;-1,3
2020-03-26;00:51:30;-2,4;-1,3
2020-03-26;00:56:30;-2,4;-1,2
2020-03-26;01:01:30;-2,4;-1,2
2020-03-26;01:06:30;-2,3;-1
2020-03-26;01:11:30;-2,3;-1,1
2020-03-26;01:16:30;-2,3;-1
2020-03-26;01:21:30;-2,2;-1
2020-03-26;01:26:30;-2,2;-1,1
2020-03-26;01:31:30;-2,1;-1,1
2020-03-26;01:36:30;-2,1;-1,1
2020-03-26;01:41:30;-2,1;-1,2
2020-03-26;01:46:30;-2,1;-1,1
2020-03-26;01:51:30;-2;-1,2
2020-03-26;01:56:30;-2,1;-1,2
2020-03-26;02:01:30;-2,1;-1,2
2020-03-26;02:06:30;-2;-1,2
2020-03-26;02:11:30;-2;-1,1
2020-03-26;02:16:30;-2;-1,3
2020-03-26;02:21:30;-2;-1,3
2020-03-26;02:26:30;-1,9;-1,3
2020-03-26;02:31:30;-1,9;-1,3
2020-03-26;02:36:30;-1,9;-1,3
2020-03-26;02:41:30;-1,9;-1,3
2020-03-26;02:46:30;-1,9;-1,3
2020-03-26;02:51:30;-2;-1,3
2020-03-26;02:56:30;-1,9;-1,3
2020-03-26;03:01:30;-2;-1,3
2020-03-26;03:06:30;-2;-1,3
2020-03-26;03:11:30;-1,9;-1,3
2020-03-26;03:16:30;-1,9;-1,3
2020-03-26;03:21:30;-2;-1,3
2020-03-26;03:26:30;-2;-1,3
2020-03-26;03:31:30;-1,9;-1,3
2020-03-26;03:36:30;-2;-1,3
2020-03-26;03:41:30;-2;-1,2
2020-03-26;03:46:30;-2,1;-1,2
2020-03-26;03:51:30;-2;-1,2
2020-03-26;03:56:30;-2,1;-1,3
2020-03-26;04:01:30;-2,1;-1,2
2020-03-26;04:06:30;-2,1;-1,3
2020-03-26;04:11:30;-2,1;-1,2
2020-03-26;04:16:30;-2,1;-1,3
2020-03-26;04:21:30;-2,1;-1,3
2020-03-26;04:26:30;-2,1;-1,3
2020-03-26;04:31:30;-2,1;-1,3
2020-03-26;04:36:30;-2,1;-1,3
2020-03-26;04:41:30;-2,1;-1,3
2020-03-26;04:46:30;-2,1;-1,3
2020-03-26;04:51:30;-2,1;-1,3
2020-03-26;04:56:30;-2,1;-1,3
2020-03-26;05:01:30;-2,1;-1,2
2020-03-26;05:06:30;-2,1;-1,3
2020-03-26;05:11:30;-2,1;-1,3
2020-03-26;05:16:30;-2,1;-1,3
2020-03-26;05:21:30;-2,1;-1,3
2020-03-26;05:26:30;-2,1;-1,2
2020-03-26;05:31:30;-2,1;-1,3
2020-03-26;05:36:30;-2,1;-1,2
2020-03-26;05:41:30;-2,1;-1,3
2020-03-26;05:46:30;-2,1;-1,2
2020-03-26;05:51:30;-2,1;-1,3
2020-03-26;05:56:30;-2,1;-1,2
2020-03-26;06:01:30;-2,1;-1,2
2020-03-26;06:06:30;-2,1;-1,1
2020-03-26;06:11:30;-2;-1,2
2020-03-26;06:16:30;-2;-1,2
2020-03-26;06:21:30;-2;-1,2
2020-03-26;06:26:30;-1,9;-1,1
2020-03-26;06:31:30;-1,8;-1,1
2020-03-26;06:36:30;-1,7;-1,1
2020-03-26;06:41:30;-1,6;-1,1
2020-03-26;06:46:30;-1,4;-1
2020-03-26;06:51:30;-1,3;-1,1
2020-03-26;06:56:30;-1,2;-1,1
2020-03-26;07:01:30;-1,1;-1
2020-03-26;07:06:30;-0,7;-0,9
2020-03-26;07:11:30;-0,4;-0,9
2020-03-26;07:16:30;-0,1;-0,8
2020-03-26;07:21:30;0,3;-0,8
2020-03-26;07:26:30;0,5;-0,7
2020-03-26;07:31:30;0,8;-0,7
2020-03-26;07:37:40;1;-0,6
2020-03-26;07:42:40;1;-0,6
2020-03-26;07:47:40;1,2;-0,5
2020-03-26;07:52:40;1,4;-0,5
2020-03-26;07:57:40;1,8;-0,4
2020-03-26;08:02:40;2,3;-0,3
2020-03-26;08:07:40;2,9;-0,1
2020-03-26;08:12:40;3,3;-0,1
2020-03-26;08:17:40;3,7;-0,1
2020-03-26;08:22:40;4,1;0,1
2020-03-26;08:27:40;4,5;0,2
2020-03-26;08:32:40;4,8;0,3
2020-03-26;08:37:40;5;0,4
2020-03-26;08:43:50;5,1;0,3
2020-03-26;08:48:50;5,3;0,3
2020-03-26;08:53:50;5,5;0,4
2020-03-26;09:03:00;6,2;0,5
2020-03-26;09:08:00;6,5;0,7
2020-03-26;09:13:00;7;0,8
2020-03-26;09:18:00;7,5;0,9
2020-03-26;09:23:00;8;1
2020-03-26;09:28:00;8,8;1,2
2020-03-26;09:33:00;9,5;1,3
2020-03-26;09:38:00;10,3;1,6
2020-03-26;09:43:00;10,6;1,6
2020-03-26;09:48:00;10,6;1,6
2020-03-26;09:53:00;10,6;1,6
2020-03-26;09:58:00;10,9;1,6
2020-03-26;10:03:00;11,3;1,6
2020-03-26;10:08:00;12,1;1,7
2020-03-26;10:13:00;13;2
2020-03-26;10:18:00;13,7;2,2
2020-03-26;10:23:00;14,4;2,3
2020-03-26;10:28:00;15,3;2,5
2020-03-26;10:33:00;16,1;2,6
2020-03-26;10:38:00;17,1;2,7
2020-03-26;10:43:00;17,6;2,7
2020-03-26;10:48:00;17,9;2,7
2020-03-26;10:53:00;18;2,9
2020-03-26;10:58:00;18,2;3
2020-03-26;11:03:00;18,8;3,2
2020-03-26;11:08:00;20;3,3
2020-03-26;11:13:00;21,6;3,6
2020-03-26;11:18:00;23,5;4
2020-03-26;11:23:00;24,5;4,2
2020-03-26;11:28:00;25,3;4,3
2020-03-26;11:33:00;26,2;4,2
2020-03-26;11:42:10;27,5;4,6
2020-03-26;11:47:10;28,2;4,7
2020-03-26;11:52:10;28,7;4,7
2020-03-26;11:57:10;29,9;4,9
2020-03-26;12:02:10;32,7;5,2
2020-03-26;12:07:10;34,2;5,6
2020-03-26;12:12:10;34,7;5,7
2020-03-26;12:17:10;35,7;5,8
2020-03-26;12:22:10;38,1;6,1
2020-03-26;12:27:10;43,9;6,3
2020-03-26;12:32:10;53,9;7
2020-03-26;12:37:10;85;7,9
2020-03-26;12:42:10;62,1;8,3
2020-03-26;12:47:10;62,8;8,4
2020-03-26;12:52:10;56,8;8,2
2020-03-26;12:57:10;58,8;8,2
2020-03-26;13:02:10;57,3;8
2020-03-26;13:07:10;61,1;8,3
2020-03-26;13:12:30;51,9;8,3
2020-03-26;13:17:30;59,3;8,5
2020-03-26;13:22:30;63,6;8,4
2020-03-26;13:27:30;61,1;8,4
2020-03-26;13:32:30;53,1;8,4
2020-03-26;13:37:30;57,4;8,1
2020-03-26;13:42:30;57,9;8,4
2020-03-26;13:47:30;57,6;8,5
2020-03-26;13:52:30;57,6;8,4
2020-03-26;13:57:30;58,5;8,4
2020-03-26;14:02:30;63,3;8,4
2020-03-26;14:07:30;49,6;8,2
2020-03-26;14:12:30;57,6;8,2
2020-03-26;14:17:30;63,9;8,4
2020-03-26;14:22:30;52,8;8,4
2020-03-26;14:27:30;57,6;8,4
2020-03-26;14:33:10;57,7;8,3
2020-03-26;14:38:10;56,4;8,4
2020-03-26;14:43:10;54,7;8,4
2020-03-26;14:48:10;53;8,4
2020-03-26;14:53:10;51,1;8,5
2020-03-26;14:58:10;49,4;8,5
2020-03-26;15:03:10;47,9;8,4
2020-03-26;15:08:10;46,6;8,4
2020-03-26;15:13:10;45,5;8,4
2020-03-26;15:18:10;44,5;8,4
2020-03-26;15:26:50;42,9;8,3
2020-03-26;15:31:50;42;8,2
2020-03-26;15:36:50;40,8;8,2
2020-03-26;15:41:50;39,8;8,3
2020-03-26;15:46:50;39,5;8,3
2020-03-26;15:51:50;38,5;8,1
2020-03-26;15:56:50;37,7;7,9
2020-03-26;16:01:50;37,4;8
2020-03-26;16:06:50;37,4;8
2020-03-26;16:11:50;36,9;8,1
2020-03-26;16:16:50;36,2;8,1
2020-03-26;16:21:50;35,2;8,1
2020-03-26;16:28:10;34,2;8
2020-03-26;16:33:10;33,2;8,1
2020-03-26;16:38:10;32,4;8,1
2020-03-26;16:43:10;31,7;8,1
2020-03-26;16:48:10;30,8;8
2020-03-26;16:53:10;30,1;7,9
2020-03-26;16:58:10;29,5;7,9
2020-03-26;17:03:10;29,1;8,1
2020-03-26;17:08:10;28,4;8
2020-03-26;17:13:10;27,3;7,9
2020-03-26;17:18:10;26,2;7,9
2020-03-26;17:23:10;24,8;7,8
2020-03-26;17:28:10;23,7;7,7
2020-03-26;17:33:10;23,1;7,5
2020-03-26;17:38:10;22,5;7,5
2020-03-26;17:43:10;21,9;7,2
2020-03-26;17:48:10;21;7,2
2020-03-26;17:53:10;19,5;7
2020-03-26;17:58:10;18,5;6,8
2020-03-26;18:03:10;17,5;6,7
2020-03-26;18:08:10;17;6,5
2020-03-26;18:13:10;16,3;6,3
2020-03-26;18:18:10;15,7;6,2
2020-03-26;18:23:10;15,2;5,9
2020-03-26;18:28:10;14,6;5,7
2020-03-26;18:37:40;13,8;5,4
2020-03-26;18:42:40;13,3;5,3
2020-03-26;18:47:40;12,7;5,2
2020-03-26;18:52:40;12,2;5
2020-03-26;18:57:40;11,8;4,9
2020-03-26;19:02:40;11,3;4,7
2020-03-26;19:07:40;11;4,6
2020-03-26;19:12:40;10,6;4,4
2020-03-26;19:17:40;10,2;4,3
2020-03-26;19:22:40;9,7;4,2
2020-03-26;19:30:40;8,8;4,1
2020-03-26;19:35:40;8,1;3,9
2020-03-26;19:40:40;7,6;3,8
2020-03-26;19:45:50;6,8;3,7
2020-03-26;19:50:50;6,3;3,6
2020-03-26;19:58:10;5,5;3,3
2020-03-26;20:03:10;5,1;3,2
2020-03-26;20:08:10;4,7;3,2
2020-03-26;20:13:10;4,4;3,1
2020-03-26;20:18:10;4;2,9
2020-03-26;20:23:10;3,8;2,7
2020-03-26;20:28:10;3,5;2,7
2020-03-26;20:33:10;3,3;2,6
2020-03-26;20:38:10;3;2,5
2020-03-26;20:43:10;2,8;2,3
2020-03-26;20:48:10;2,6;2,2
2020-03-26;20:53:10;2,4;2,2
2020-03-26;20:58:10;2,3;1,9
2020-03-26;21:03:10;2,3;1,9
2020-03-26;21:08:10;2,1;1,7
2020-03-26;21:13:10;2;1,7
2020-03-26;21:18:10;1,9;1,6
2020-03-26;21:23:10;1,8;1,6
2020-03-26;21:28:10;1,8;1,5
2020-03-26;21:33:10;1,8;1,6
2020-03-26;21:38:10;1,6;1,5
2020-03-26;21:43:10;1,6;1,4
2020-03-26;21:48:10;1,5;1,4
2020-03-26;21:53:10;1,4;1,3
2020-03-26;21:58:10;1,3;1,2
2020-03-26;22:03:10;1,3;1,2
2020-03-26;22:08:10;1,2;1,2
2020-03-26;22:13:10;1,2;1,2
2020-03-26;22:18:10;1;1,2
2020-03-26;22:23:10;0,9;1,1
2020-03-26;22:28:10;0,8;1
2020-03-26;22:33:10;0,8;0,9
2020-03-26;22:38:10;0,7;0,9
2020-03-26;22:43:10;0,6;0,8
2020-03-26;22:48:10;0,5;0,8
2020-03-26;22:53:10;0,4;0,7
2020-03-26;22:58:10;0,3;0,7
2020-03-26;23:03:10;0,2;0,6
2020-03-26;23:08:10;0,1;0,5
2020-03-26;23:13:10;0;0,4
2020-03-26;23:18:10;-0,1;0,3
2020-03-26;23:23:10;-0,2;0,2
2020-03-26;23:28:10;-0,2;0,2
2020-03-26;23:33:10;-0,3;0,1
2020-03-26;23:38:10;-0,4;0
2020-03-26;23:43:10;-0,4;-0,1
2020-03-26;23:48:10;-0,5;-0,1
2020-03-26;23:53:10;-0,6;-0,1
2020-03-26;23:58:10;-0,6;-0,1
2020-03-27;00:04:10;-0,7;-0,1
2020-03-27;00:09:10;-0,8;-0,2
2020-03-27;00:14:10;-0,8;-0,3
2020-03-27;00:19:10;-0,9;-0,3
2020-03-27;00:24:10;-1;-0,2
2020-03-27;00:29:10;-1;-0,3
2020-03-27;00:34:10;-1,1;-0,2
2020-03-27;00:39:10;-1,2;-0,3
2020-03-27;00:44:10;-1,2;-0,4
2020-03-27;00:49:10;-1,2;-0,4
2020-03-27;00:54:10;-1,2;-0,5
2020-03-27;00:59:10;-1,3;-0,5
2020-03-27;01:04:10;-1,3;-0,4
2020-03-27;01:09:10;-1,3;-0,4
2020-03-27;01:14:10;-1,4;-0,6
2020-03-27;01:19:10;-1,4;-0,7
2020-03-27;01:24:10;-1,5;-0,7
2020-03-27;01:29:10;-1,5;-0,8
2020-03-27;01:34:10;-1,6;-0,8
2020-03-27;01:39:10;-1,6;-1
2020-03-27;01:44:10;-1,6;-1
2020-03-27;01:49:10;-1,8;-1,1
2020-03-27;01:54:10;-1,9;-1,1
2020-03-27;01:59:10;-2;-1,3
2020-03-27;02:04:10;-2;-1,3
2020-03-27;02:09:10;-2,1;-1,3
2020-03-27;02:14:10;-2,1;-1,4
2020-03-27;02:19:10;-2,2;-1,4
2020-03-27;02:24:10;-2,3;-1,6
2020-03-27;02:29:10;-2,4;-1,6
2020-03-27;02:34:10;-2,4;-1,6
2020-03-27;02:39:10;-2,5;-1,7
2020-03-27;02:44:10;-2,5;-1,7
2020-03-27;02:49:10;-2,6;-1,7
2020-03-27;02:54:10;-2,6;-1,7
2020-03-27;02:59:10;-2,7;-1,7
2020-03-27;03:04:10;-2,6;-1,6
2020-03-27;03:09:10;-2,6;-1,6
2020-03-27;03:14:10;-2,7;-1,7
2020-03-27;03:19:10;-2,7;-1,7
2020-03-27;03:24:10;-2,8;-1,8
2020-03-27;03:29:10;-2,9;-1,8
2020-03-27;03:34:10;-3;-1,8
2020-03-27;03:39:10;-3;-1,8
2020-03-27;03:44:10;-3,1;-1,9
2020-03-27;03:49:10;-3,1;-2
2020-03-27;03:54:10;-3,2;-2
2020-03-27;03:59:10;-3,2;-2
2020-03-27;04:04:10;-3,2;-2
2020-03-27;04:09:10;-3,3;-2
2020-03-27;04:14:10;-3,5;-2
2020-03-27;04:19:10;-3,5;-2,1
2020-03-27;04:24:10;-3,5;-2,1
2020-03-27;04:29:10;-3,6;-2,2
2020-03-27;04:34:10;-3,6;-2,2
2020-03-27;04:39:10;-3,6;-2,2
2020-03-27;04:44:10;-3,8;-2,2
2020-03-27;04:49:10;-3,8;-2,2
2020-03-27;04:54:10;-3,8;-2,3
2020-03-27;04:59:10;-3,9;-2,3
2020-03-27;05:04:10;-4;-2,3
2020-03-27;05:09:10;-4,1;-2,3
2020-03-27;05:14:10;-4,1;-2,3
2020-03-27;05:19:10;-4,1;-2,4
2020-03-27;05:24:10;-4,2;-2,4
2020-03-27;05:29:10;-4,2;-2,4
2020-03-27;05:34:10;-4,2;-2,4
2020-03-27;05:39:10;-4,2;-2,5
2020-03-27;05:44:10;-4,3;-2,5
2020-03-27;05:49:10;-4,3;-2,5
2020-03-27;05:54:10;-4,3;-2,5
2020-03-27;05:59:10;-4,3;-2,6
2020-03-27;06:04:10;-4,3;-2,6
2020-03-27;06:09:10;-4,2;-2,6
2020-03-27;06:14:10;-4,3;-2,5
2020-03-27;06:19:10;-4,1;-2,4
2020-03-27;06:24:10;-4;-2,3
