Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-01-24;18:29:40;-3,1;-3,2
2020-01-24;18:34:40;-3,1;-3,1
2020-01-24;18:39:40;-3,2;-3
2020-01-24;18:44:40;-3,2;-3
2020-01-24;18:49:40;-3,2;-3
2020-01-24;18:54:40;-3,3;-3
2020-01-24;18:59:40;-3,4;-3,1
2020-01-24;19:07:10;-3,5;-3,1
2020-01-24;19:12:10;-3,5;-3,1
2020-01-24;19:17:10;-3,5;-3,2
2020-01-24;19:22:10;-3,5;-3,2
2020-01-24;19:28:00;-3,6;-3,1
2020-01-24;19:33:00;-3,6;-3,1
2020-01-24;19:38:00;-3,6;-3,1
2020-01-24;19:43:00;-3,6;-3,1
2020-01-24;19:48:00;-3,6;-3,2
2020-01-24;19:53:00;-3,7;-3,1
2020-01-24;19:58:00;-3,8;-3,1
2020-01-24;20:03:00;-3,8;-3,2
2020-01-24;20:11:10;-3,8;-3,2
2020-01-24;20:16:10;-3,7;-3,2
2020-01-24;20:21:10;-3,8;-3,2
2020-01-24;20:26:10;-3,8;-3,2
2020-01-24;20:31:10;-3,8;-3,2
2020-01-24;20:36:10;-3,9;-3,2
2020-01-24;20:41:10;-3,8;-3,2
2020-01-24;20:46:10;-3,8;-3,1
2020-01-24;20:51:10;-3,9;-3,1
2020-01-24;20:56:10;-3,9;-3,1
2020-01-24;21:01:10;-3,9;-3,1
2020-01-24;21:06:10;-3,9;-3,2
2020-01-24;21:11:10;-3,9;-3,2
2020-01-24;21:16:10;-3,9;-3,1
2020-01-24;21:21:10;-3,9;-3,1
2020-01-24;21:26:10;-3,9;-3,2
2020-01-24;21:31:10;-3,9;-3,1
2020-01-24;21:36:10;-3,9;-3,1
2020-01-24;21:41:10;-4;-3,1
2020-01-24;21:46:10;-3,9;-3,1
2020-01-24;21:51:10;-4;-3,3
2020-01-24;21:56:10;-3,9;-3,3
2020-01-24;22:01:10;-4;-3,2
2020-01-24;22:06:10;-3,9;-3,2
2020-01-24;22:11:10;-3,9;-3,2
2020-01-24;22:16:10;-3,9;-3,1
2020-01-24;22:21:10;-3,9;-3,1
2020-01-24;22:26:10;-4;-3,1
2020-01-24;22:31:10;-4;-3
2020-01-24;22:36:10;-3,9;-3
2020-01-24;22:41:10;-4;-3
2020-01-24;22:46:10;-4;-3
2020-01-24;22:51:10;-4;-3,1
2020-01-24;22:56:10;-4;-3,1
2020-01-24;23:01:10;-3,9;-3,1
2020-01-24;23:06:10;-3,9;-3,1
2020-01-24;23:11:10;-4;-3,1
2020-01-24;23:16:10;-3,9;-3,1
2020-01-24;23:21:10;-4;-3,1
2020-01-24;23:26:10;-3,9;-3,1
2020-01-24;23:31:10;-4;-3,1
2020-01-24;23:36:10;-4;-3,1
2020-01-24;23:41:10;-4;-3,2
2020-01-24;23:46:10;-4;-3
2020-01-24;23:51:10;-4;-3,1
2020-01-24;23:56:10;-4;-3
2020-01-25;00:01:10;-3,9;-3,1
2020-01-25;00:06:10;-4;-3
2020-01-25;00:11:10;-3,9;-3
2020-01-25;00:16:10;-4;-3
2020-01-25;00:21:10;-3,9;-3
2020-01-25;00:26:10;-4;-2,9
2020-01-25;00:31:10;-4;-2,9
2020-01-25;00:36:10;-3,9;-2,9
2020-01-25;00:41:10;-4;-2,9
2020-01-25;00:46:10;-4;-2,9
2020-01-25;00:51:10;-3,9;-2,9
2020-01-25;00:56:10;-4;-2,9
2020-01-25;01:01:10;-3,9;-2,9
2020-01-25;01:06:10;-3,9;-2,9
2020-01-25;01:11:10;-3,9;-2,9
2020-01-25;01:16:10;-3,9;-2,9
2020-01-25;01:21:10;-3,9;-2,9
2020-01-25;01:26:10;-3,9;-2,9
2020-01-25;01:31:10;-3,9;-2,9
2020-01-25;01:36:10;-3,9;-2,9
2020-01-25;01:41:10;-3,9;-3
2020-01-25;01:46:10;-3,8;-3
2020-01-25;01:51:10;-4;-3
2020-01-25;01:56:10;-3,9;-3
2020-01-25;02:01:10;-3,9;-3
2020-01-25;02:06:10;-3,8;-3
2020-01-25;02:11:10;-3,9;-2,9
2020-01-25;02:16:10;-3,9;-3
2020-01-25;02:21:10;-3,9;-2,9
2020-01-25;02:26:10;-3,9;-2,9
2020-01-25;02:31:10;-3,8;-2,9
2020-01-25;02:36:10;-3,8;-2,9
2020-01-25;02:41:10;-3,9;-2,9
2020-01-25;02:46:10;-3,8;-2,9
2020-01-25;02:51:10;-3,8;-2,8
2020-01-25;02:56:10;-3,9;-2,8
2020-01-25;03:01:10;-3,9;-2,8
2020-01-25;03:06:10;-3,8;-2,7
2020-01-25;03:11:10;-3,7;-2,7
2020-01-25;03:16:10;-3,8;-2,7
2020-01-25;03:21:10;-3,9;-2,7
2020-01-25;03:26:10;-3,8;-2,7
2020-01-25;03:31:10;-3,7;-2,7
2020-01-25;03:36:10;-3,8;-2,7
2020-01-25;03:41:10;-3,7;-2,7
2020-01-25;03:46:10;-3,8;-2,7
2020-01-25;03:51:10;-3,8;-2,7
2020-01-25;03:56:10;-3,8;-2,7
2020-01-25;04:01:10;-3,8;-2,7
2020-01-25;04:06:10;-3,8;-2,7
2020-01-25;04:11:10;-3,7;-2,6
2020-01-25;04:16:10;-3,8;-2,7
2020-01-25;04:21:10;-3,7;-2,7
2020-01-25;04:26:10;-3,7;-2,6
2020-01-25;04:31:10;-3,8;-2,6
2020-01-25;04:36:10;-3,7;-2,6
2020-01-25;04:41:10;-3,7;-2,6
2020-01-25;04:46:10;-3,7;-2,6
2020-01-25;04:51:10;-3,8;-2,6
2020-01-25;04:56:10;-3,7;-2,6
2020-01-25;05:01:10;-3,7;-2,6
2020-01-25;05:06:10;-3,7;-2,6
2020-01-25;05:11:10;-3,8;-2,6
2020-01-25;05:16:10;-3,7;-2,6
2020-01-25;05:21:10;-3,7;-2,6
2020-01-25;05:26:10;-3,7;-2,6
2020-01-25;05:31:10;-3,7;-2,6
2020-01-25;05:36:10;-3,6;-2,6
2020-01-25;05:41:10;-3,7;-2,6
2020-01-25;05:46:10;-3,6;-2,6
2020-01-25;05:51:10;-3,7;-2,6
2020-01-25;05:56:10;-3,6;-2,6
2020-01-25;06:01:10;-3,7;-2,6
2020-01-25;06:06:10;-3,6;-2,6
2020-01-25;06:11:10;-3,7;-2,6
2020-01-25;06:16:10;-3,7;-2,7
2020-01-25;06:21:10;-3,7;-2,6
2020-01-25;06:26:10;-3,7;-2,6
2020-01-25;06:31:10;-3,6;-2,6
2020-01-25;06:36:10;-3,6;-2,6
2020-01-25;06:41:10;-3,6;-2,6
2020-01-25;06:46:10;-3,6;-2,6
2020-01-25;06:51:10;-3,6;-2,6
2020-01-25;06:56:10;-3,6;-2,6
2020-01-25;07:01:10;-3,6;-2,6
2020-01-25;07:06:10;-3,6;-2,6
2020-01-25;07:11:10;-3,6;-2,6
2020-01-25;07:16:10;-3,6;-2,6
2020-01-25;07:21:10;-3,6;-2,6
2020-01-25;07:26:10;-3,6;-2,6
2020-01-25;07:31:10;-3,6;-2,7
2020-01-25;07:36:10;-3,6;-2,7
2020-01-25;07:41:10;-3,6;-2,7
2020-01-25;07:46:10;-3,6;-2,8
2020-01-25;07:51:10;-3,6;-2,8
2020-01-25;07:56:10;-3,6;-2,9
2020-01-25;08:01:10;-3,6;-2,8
2020-01-25;08:06:10;-3,4;-2,8
2020-01-25;08:11:10;-3,3;-2,7
2020-01-25;08:16:10;-3,3;-2,7
2020-01-25;08:21:10;-3,2;-2,7
2020-01-25;08:26:10;-3,1;-2,6
2020-01-25;08:31:10;-3;-2,6
2020-01-25;08:36:10;-2,8;-2,6
2020-01-25;08:41:10;-2,6;-2,6
2020-01-25;08:46:10;-2,5;-2,5
2020-01-25;08:51:10;-2,1;-2,5
2020-01-25;08:56:10;-2;-2,4
2020-01-25;09:01:10;-1,8;-2,4
2020-01-25;09:06:10;-1,5;-2,3
2020-01-25;09:11:10;-1,4;-2,2
2020-01-25;09:16:10;-1;-2,3
2020-01-25;09:21:10;-0,7;-2,1
2020-01-25;09:29:30;-0,2;-2
2020-01-25;09:34:30;0,1;-2
2020-01-25;09:39:30;0,4;-1,9
2020-01-25;09:44:30;0,7;-1,8
2020-01-25;09:49:30;1;-1,8
2020-01-25;09:54:30;1,4;-1,8
2020-01-25;09:59:30;1,8;-1,6
2020-01-25;10:04:30;2,2;-1,5
2020-01-25;10:09:30;2,5;-1,5
2020-01-25;10:14:30;2,8;-1,3
2020-01-25;10:19:30;3,1;-1,3
2020-01-25;10:24:30;3,2;-1,3
2020-01-25;10:29:30;3,4;-1,2
2020-01-25;10:34:30;3,7;-1,2
2020-01-25;10:39:30;3,8;-1,3
2020-01-25;10:44:30;4;-1,3
2020-01-25;10:49:30;4,2;-1,3
2020-01-25;10:54:30;4,3;-1,3
2020-01-25;10:59:30;4,4;-1,3
2020-01-25;11:04:30;4,4;-1,3
2020-01-25;11:09:30;4,5;-1,3
2020-01-25;11:14:30;4,6;-1,3
2020-01-25;11:19:30;4,7;-1,3
2020-01-25;11:24:30;4,9;-1,1
2020-01-25;11:29:30;5,1;-1,1
2020-01-25;11:34:30;5,3;-1,2
2020-01-25;11:39:30;5,7;-1,2
2020-01-25;11:44:30;6,1;-1
2020-01-25;11:49:30;6,6;-0,8
2020-01-25;11:54:30;7,1;-0,8
2020-01-25;11:59:30;7,6;-0,8
2020-01-25;12:04:30;8;-0,7
2020-01-25;12:09:30;8,6;-0,6
2020-01-25;12:14:30;9;-0,8
2020-01-25;12:19:30;9,3;-0,6
2020-01-25;12:24:30;9,5;-0,4
2020-01-25;12:29:30;9,6;-0,3
2020-01-25;12:34:30;9,7;-0,3
2020-01-25;12:43:00;9,5;-0,3
2020-01-25;12:48:00;9,3;-0,4
2020-01-25;12:53:00;9;-0,3
2020-01-25;12:58:00;8,9;-0,4
2020-01-25;13:03:00;9;-0,3
2020-01-25;13:08:00;9;-0,5
2020-01-25;13:13:00;9;-0,4
2020-01-25;13:18:00;9,1;-0,5
2020-01-25;13:23:00;9;-0,5
2020-01-25;13:28:00;9,1;-0,6
2020-01-25;13:33:00;9,1;-0,6
2020-01-25;13:38:00;9,1;-0,7
2020-01-25;13:43:00;9,1;-0,7
2020-01-25;13:48:00;9;-0,7
2020-01-25;13:53:00;8,8;-0,8
2020-01-25;13:58:00;8,5;-0,8
2020-01-25;14:03:00;8,2;-0,9
2020-01-25;14:08:00;7,8;-1
2020-01-25;14:13:00;7,5;-1
2020-01-25;14:18:00;7,3;-1,1
2020-01-25;14:23:00;7;-1
2020-01-25;14:28:00;6,8;-1
2020-01-25;14:33:00;6,7;-1,1
2020-01-25;14:38:00;6,6;-1,1
2020-01-25;14:43:00;6,3;-1,2
2020-01-25;14:48:30;6,2;-1,1
2020-01-25;14:53:30;6;-1,1
2020-01-25;14:58:30;5,8;-1
2020-01-25;15:03:30;5,4;-1,1
2020-01-25;15:08:30;5,1;-1,3
2020-01-25;15:15:40;4,7;-1,3
2020-01-25;15:20:40;4,3;-1,5
2020-01-25;15:25:40;4;-1,4
2020-01-25;15:30:40;3,7;-1,4
2020-01-25;15:35:40;3,4;-1,4
2020-01-25;15:40:40;3,2;-1,6
2020-01-25;15:45:40;2,8;-1,6
2020-01-25;15:50:40;2,5;-1,6
2020-01-25;15:55:40;2,3;-1,7
2020-01-25;16:00:40;2,1;-1,7
2020-01-25;16:05:40;1,8;-1,8
2020-01-25;16:10:40;1,5;-1,8
2020-01-25;16:15:40;1,3;-1,8
2020-01-25;16:20:40;1;-1,8
2020-01-25;16:25:40;0,8;-1,9
2020-01-25;16:30:40;0,6;-1,9
2020-01-25;16:35:40;0,3;-2
2020-01-25;16:40:40;0,1;-2
2020-01-25;16:45:40;-0,1;-2
2020-01-25;16:50:40;-0,2;-2
2020-01-25;16:55:40;-0,5;-2,2
2020-01-25;17:00:40;-0,7;-2,2
2020-01-25;17:05:40;-0,9;-2,2
2020-01-25;17:10:40;-1;-2,2
2020-01-25;17:15:40;-1,2;-2,3
2020-01-25;17:20:40;-1,3;-2,3
2020-01-25;17:25:40;-1,5;-2,3
2020-01-25;17:30:40;-1,5;-2,3
2020-01-25;17:35:40;-1,6;-2,3
2020-01-25;17:40:40;-1,7;-2,4
2020-01-25;17:45:40;-1,8;-2,4
2020-01-25;17:50:40;-1,8;-2,4
2020-01-25;17:55:40;-2;-2,3
2020-01-25;18:00:40;-2,1;-2,3
2020-01-25;18:05:40;-2,1;-2,3
2020-01-25;18:10:40;-2,1;-2,3
2020-01-25;18:15:40;-2,2;-2,3
2020-01-25;18:20:40;-2,3;-2,3
2020-01-25;18:25:40;-2,3;-2,3
2020-01-25;18:30:40;-2,4;-2,4
2020-01-25;18:35:40;-2,4;-2,4
2020-01-25;18:40:40;-2,5;-2,5
2020-01-25;18:45:40;-2,6;-2,5
2020-01-25;18:50:40;-2,6;-2,5
2020-01-25;18:55:40;-2,6;-2,5
2020-01-25;19:00:40;-2,6;-2,6
2020-01-25;19:05:40;-2,7;-2,6
2020-01-25;19:10:40;-2,7;-2,6
2020-01-25;19:15:40;-2,7;-2,7
2020-01-25;19:20:40;-2,8;-2,7
2020-01-25;19:25:40;-2,8;-2,7
2020-01-25;19:30:40;-2,9;-2,7
2020-01-25;19:35:40;-2,9;-2,6
2020-01-25;19:40:40;-2,9;-2,6
2020-01-25;19:45:40;-2,9;-2,7
2020-01-25;19:50:40;-2,9;-2,7
2020-01-25;19:55:40;-3,1;-2,6
2020-01-25;20:00:40;-3;-2,7
2020-01-25;20:05:40;-3,1;-2,7
2020-01-25;20:10:40;-3,1;-2,8
2020-01-25;20:15:40;-3,1;-2,8
2020-01-25;20:20:40;-3,1;-2,8
2020-01-25;20:25:40;-3,1;-2,7
2020-01-25;20:30:40;-3,2;-2,7
2020-01-25;20:35:40;-3,1;-2,7
2020-01-25;20:40:40;-3,1;-2,8
2020-01-25;20:45:40;-3,1;-2,8
2020-01-25;20:50:40;-3,2;-2,7
2020-01-25;20:55:40;-3,2;-2,7
2020-01-25;21:00:40;-3,1;-2,7
2020-01-25;21:05:40;-3,2;-2,7
2020-01-25;21:10:40;-3,3;-2,7
2020-01-25;21:15:40;-3,2;-2,7
2020-01-25;21:20:40;-3,2;-2,7
2020-01-25;21:25:40;-3,3;-2,7
2020-01-25;21:30:40;-3,3;-2,7
2020-01-25;21:35:40;-3,3;-2,7
2020-01-25;21:40:40;-3,3;-2,7
2020-01-25;21:45:40;-3,4;-2,7
2020-01-25;21:50:40;-3,3;-2,7
2020-01-25;21:55:40;-3,3;-2,7
2020-01-25;22:00:40;-3,3;-2,7
2020-01-25;22:05:40;-3,4;-2,7
2020-01-25;22:10:40;-3,4;-2,7
2020-01-25;22:15:40;-3,3;-2,7
2020-01-25;22:20:40;-3,4;-2,7
2020-01-25;22:25:40;-3,4;-2,7
2020-01-25;22:30:40;-3,4;-2,7
2020-01-25;22:35:40;-3,5;-2,7
2020-01-25;22:40:40;-3,5;-2,7
2020-01-25;22:45:40;-3,4;-2,8
2020-01-25;22:50:40;-3,5;-2,7
2020-01-25;22:55:40;-3,5;-2,7
2020-01-25;23:00:40;-3,5;-2,7
2020-01-25;23:05:40;-3,5;-2,7
2020-01-25;23:10:40;-3,5;-2,7
2020-01-25;23:15:40;-3,5;-2,8
2020-01-25;23:20:40;-3,6;-2,8
2020-01-25;23:25:40;-3,6;-2,9
2020-01-25;23:30:40;-3,5;-2,8
2020-01-25;23:35:40;-3,6;-2,8
2020-01-25;23:40:40;-3,6;-2,8
2020-01-25;23:45:40;-3,6;-2,9
2020-01-25;23:50:40;-3,5;-2,9
2020-01-25;23:55:40;-3,6;-2,9
2020-01-26;00:01:40;-3,6;-2,9
2020-01-26;00:06:40;-3,6;-2,9
2020-01-26;00:11:40;-3,6;-2,9
2020-01-26;00:16:40;-3,6;-2,9
2020-01-26;00:21:40;-3,6;-2,9
2020-01-26;00:26:40;-3,6;-2,9
2020-01-26;00:31:40;-3,6;-2,9
2020-01-26;00:36:40;-3,6;-2,9
2020-01-26;00:41:40;-3,6;-3
2020-01-26;00:46:40;-3,6;-3
2020-01-26;00:51:40;-3,6;-2,9
2020-01-26;00:56:40;-3,6;-2,9
2020-01-26;01:01:40;-3,6;-3
2020-01-26;01:06:40;-3,6;-3
2020-01-26;01:11:40;-3,6;-2,9
2020-01-26;01:16:40;-3,6;-2,9
2020-01-26;01:21:40;-3,6;-2,9
2020-01-26;01:26:40;-3,6;-2,9
2020-01-26;01:31:40;-3,6;-3
2020-01-26;01:36:40;-3,6;-3
2020-01-26;01:41:40;-3,7;-2,9
2020-01-26;01:46:40;-3,6;-2,9
2020-01-26;01:51:40;-3,6;-3
2020-01-26;01:56:40;-3,7;-3
2020-01-26;02:01:40;-3,7;-3,1
2020-01-26;02:06:40;-3,6;-3,1
2020-01-26;02:11:40;-3,7;-3,2
2020-01-26;02:16:40;-3,7;-3,2
2020-01-26;02:21:40;-3,7;-3,2
2020-01-26;02:26:40;-3,7;-3,2
2020-01-26;02:31:40;-3,8;-3,2
2020-01-26;02:36:40;-3,8;-3,2
2020-01-26;02:41:40;-3,8;-3,2
2020-01-26;02:46:40;-3,8;-3,2
2020-01-26;02:51:40;-3,8;-3,1
2020-01-26;02:56:40;-3,8;-3,2
2020-01-26;03:01:40;-3,8;-3,2
2020-01-26;03:06:40;-3,8;-3,3
2020-01-26;03:11:40;-3,8;-3,2
2020-01-26;03:16:40;-3,8;-3,2
2020-01-26;03:21:40;-3,9;-3,4
2020-01-26;03:26:40;-3,9;-3,3
2020-01-26;03:31:40;-3,9;-3,4
2020-01-26;03:36:40;-3,9;-3,4
2020-01-26;03:41:40;-3,9;-3,4
2020-01-26;03:46:40;-4;-3,5
2020-01-26;03:51:40;-4;-3,5
2020-01-26;03:56:40;-4;-3,5
2020-01-26;04:01:40;-4;-3,6
2020-01-26;04:06:40;-4,1;-3,5
2020-01-26;04:11:40;-4,1;-3,5
2020-01-26;04:16:40;-4,1;-3,5
2020-01-26;04:21:40;-4,1;-3,5
2020-01-26;04:26:40;-4,1;-3,5
2020-01-26;04:31:40;-4,1;-3,5
2020-01-26;04:36:40;-4,1;-3,6
2020-01-26;04:41:40;-4,1;-3,6
2020-01-26;04:46:40;-4,1;-3,5
2020-01-26;04:51:40;-4,1;-3,4
2020-01-26;04:56:40;-4,1;-3,6
2020-01-26;05:01:40;-4,1;-3,5
2020-01-26;05:06:40;-4,1;-3,6
2020-01-26;05:11:40;-4,1;-3,5
2020-01-26;05:16:40;-4,1;-3,5
2020-01-26;05:21:40;-4,1;-3,5
2020-01-26;05:26:40;-4,1;-3,5
2020-01-26;05:31:40;-4,2;-3,6
2020-01-26;05:36:40;-4,1;-3,6
2020-01-26;05:41:40;-4,1;-3,6
2020-01-26;05:46:40;-4,1;-3,6
2020-01-26;05:51:40;-4,1;-3,7
2020-01-26;05:56:40;-4,1;-3,5
2020-01-26;06:01:40;-4,2;-3,5
2020-01-26;06:06:40;-4,1;-3,5
2020-01-26;06:11:40;-4,1;-3,5
2020-01-26;06:16:40;-4,2;-3,5
2020-01-26;06:21:40;-4,2;-3,6
2020-01-26;06:26:40;-4,2;-3,5
2020-01-26;06:31:40;-4,2;-3,5
2020-01-26;06:36:40;-4,2;-3,5
2020-01-26;06:41:40;-4,2;-3,5
2020-01-26;06:46:40;-4,2;-3,5
2020-01-26;06:51:40;-4,2;-3,5
2020-01-26;06:56:40;-4,1;-3,5
2020-01-26;07:01:40;-4,2;-3,5
2020-01-26;07:06:40;-4,2;-3,6
2020-01-26;07:11:40;-4,2;-3,6
2020-01-26;07:16:40;-4,2;-3,6
2020-01-26;07:21:40;-4,1;-3,5
2020-01-26;07:26:40;-4,2;-3,5
2020-01-26;07:31:40;-4,2;-3,5
2020-01-26;07:36:40;-4,2;-3,6
2020-01-26;07:41:40;-4,3;-3,6
2020-01-26;07:46:40;-4,2;-3,6
2020-01-26;07:51:40;-4,2;-3,6
2020-01-26;07:56:40;-4,2;-3,6
2020-01-26;08:01:40;-4,2;-3,6
2020-01-26;08:06:40;-4,1;-3,6
2020-01-26;08:11:40;-4,1;-3,6
2020-01-26;08:16:40;-4,1;-3,6
2020-01-26;08:21:40;-4;-3,6
2020-01-26;08:26:40;-4;-3,6
2020-01-26;08:31:40;-3,8;-3,6
2020-01-26;08:36:40;-3,7;-3,5
2020-01-26;08:41:40;-3,6;-3,4
2020-01-26;08:46:40;-3,5;-3,5
2020-01-26;08:51:40;-3,3;-3,4
2020-01-26;08:56:40;-3,2;-3,3
2020-01-26;09:01:40;-3,1;-3,3
2020-01-26;09:06:40;-2,9;-3,4
2020-01-26;09:11:40;-2,8;-3,3
2020-01-26;09:16:40;-2,6;-3,2
2020-01-26;09:21:40;-2,3;-3,2
2020-01-26;09:26:40;-2,1;-3,2
2020-01-26;09:31:40;-1,9;-3,2
2020-01-26;09:36:40;-1,6;-3,1
2020-01-26;09:41:40;-1,4;-3,1
2020-01-26;09:46:40;-1,1;-3,1
2020-01-26;09:51:40;-0,8;-3,1
2020-01-26;09:56:40;-0,5;-3,1
2020-01-26;10:01:40;-0,2;-2,9
2020-01-26;10:06:40;0,2;-2,8
2020-01-26;10:11:40;0,4;-2,9
2020-01-26;10:16:40;0,7;-2,9
2020-01-26;10:21:40;0,9;-2,7
2020-01-26;10:26:40;1,3;-2,8
2020-01-26;10:31:40;1,6;-2,9
2020-01-26;10:36:40;1,8;-2,7
2020-01-26;10:41:40;1,9;-2,7
2020-01-26;10:46:40;2,3;-2,7
2020-01-26;10:51:40;2,5;-2,7
2020-01-26;10:56:40;2,7;-2,6
2020-01-26;11:01:40;3;-2,6
2020-01-26;11:06:40;3,1;-2,6
2020-01-26;11:11:40;3,3;-2,6
2020-01-26;11:16:40;3,7;-2,4
2020-01-26;11:21:40;3,9;-2,4
2020-01-26;11:26:40;4,2;-2,5
2020-01-26;11:31:40;4,3;-2,4
2020-01-26;11:36:40;4,4;-2,3
2020-01-26;11:41:40;4,4;-2,3
2020-01-26;11:46:40;4,4;-2,2
2020-01-26;11:51:40;4,4;-2,3
2020-01-26;11:56:40;4,3;-2,3
2020-01-26;12:01:40;4,3;-2,3
2020-01-26;12:06:40;4,5;-2,3
2020-01-26;12:11:40;4,7;-2,1
2020-01-26;12:16:40;4,8;-2,2
2020-01-26;12:21:40;4,8;-2,1
2020-01-26;12:26:40;4,8;-2,1
2020-01-26;12:31:40;4,8;-2,2
2020-01-26;12:36:40;4,8;-2,1
2020-01-26;12:41:40;4,8;-2,1
2020-01-26;12:46:40;4,8;-2,2
2020-01-26;12:51:40;4,9;-2,3
2020-01-26;12:56:40;5,1;-2,1
2020-01-26;13:01:40;5,3;-2
2020-01-26;13:06:40;5,3;-2,1
2020-01-26;13:11:40;5,4;-2
2020-01-26;13:16:40;5,4;-2
2020-01-26;13:21:40;5,3;-1,9
2020-01-26;13:26:40;5,3;-1,9
2020-01-26;13:31:40;5,3;-1,9
2020-01-26;13:36:40;5,3;-2,1
2020-01-26;13:41:40;5,2;-2
2020-01-26;13:46:40;5,1;-2
2020-01-26;13:51:40;5,1;-2
2020-01-26;13:56:40;4,9;-1,9
2020-01-26;14:01:40;4,8;-1,9
2020-01-26;14:06:40;4,5;-2
2020-01-26;14:11:40;4,4;-2
2020-01-26;14:16:40;4,3;-2,1
2020-01-26;14:21:40;4,2;-1,9
2020-01-26;14:26:40;4,2;-1,8
2020-01-26;14:31:40;4,3;-1,8
2020-01-26;14:36:40;4,4;-1,9
2020-01-26;14:41:40;4,4;-1,8
2020-01-26;14:46:40;4,5;-1,8
2020-01-26;14:51:40;4,4;-1,8
2020-01-26;14:56:40;4,3;-1,7
2020-01-26;15:01:40;4,3;-1,8
2020-01-26;15:06:40;4,3;-1,8
2020-01-26;15:11:40;4,1;-1,8
2020-01-26;15:16:40;3,8;-1,8
2020-01-26;15:21:40;3,7;-1,8
2020-01-26;15:26:40;3,4;-1,8
2020-01-26;15:31:40;3,3;-1,8
2020-01-26;15:36:40;3;-1,8
2020-01-26;15:41:40;2,7;-1,8
2020-01-26;15:46:40;2,4;-2
2020-01-26;15:51:40;2,4;-1,9
2020-01-26;15:56:40;2,2;-1,9
2020-01-26;16:01:40;2,1;-1,9
2020-01-26;16:06:40;1,9;-1,9
2020-01-26;16:11:40;2;-2
2020-01-26;16:16:40;1,8;-2
2020-01-26;16:21:40;1,8;-1,9
2020-01-26;16:26:40;1,5;-1,9
2020-01-26;16:31:40;1,3;-2
2020-01-26;16:36:40;1;-2,2
2020-01-26;16:41:40;0,7;-2,1
2020-01-26;16:46:40;0,4;-2,2
2020-01-26;16:51:40;0,1;-2,2
2020-01-26;16:56:40;-0,2;-2,3
2020-01-26;17:01:40;-0,4;-2,3
2020-01-26;17:06:40;-0,7;-2,4
2020-01-26;17:11:40;-0,9;-2,4
2020-01-26;17:16:40;-1,2;-2,5
2020-01-26;17:21:40;-1,2;-2,4
2020-01-26;17:26:40;-1,5;-2,5
2020-01-26;17:31:40;-1,5;-2,5
2020-01-26;17:36:40;-1,6;-2,6
2020-01-26;17:41:40;-1,8;-2,6
2020-01-26;17:46:40;-1,9;-2,5
2020-01-26;17:51:40;-2;-2,5
2020-01-26;17:56:40;-2,1;-2,6
2020-01-26;18:01:40;-2,1;-2,6
2020-01-26;18:06:40;-2,2;-2,6
2020-01-26;18:11:40;-2,5;-2,6
2020-01-26;18:16:40;-2,4;-2,6
2020-01-26;18:21:40;-2,5;-2,6
2020-01-26;18:26:40;-2,6;-2,6
2020-01-26;18:31:40;-2,6;-2,6
2020-01-26;18:36:40;-2,6;-2,6
2020-01-26;18:41:40;-2,7;-2,6
2020-01-26;18:46:40;-2,7;-2,6
2020-01-26;18:51:40;-2,7;-2,7
2020-01-26;18:56:40;-2,7;-2,6
2020-01-26;19:01:40;-2,8;-2,7
2020-01-26;19:06:40;-2,8;-2,7
2020-01-26;19:11:40;-2,9;-2,8
2020-01-26;19:16:40;-3;-2,7
2020-01-26;19:21:40;-3;-2,7
2020-01-26;19:26:40;-3,1;-2,7
2020-01-26;19:31:40;-3;-2,7
2020-01-26;19:36:40;-3,1;-2,7
2020-01-26;19:41:40;-3,1;-2,7
2020-01-26;19:46:40;-3,1;-2,8
2020-01-26;19:51:40;-3,2;-2,7
2020-01-26;19:56:40;-3,2;-2,7
2020-01-26;20:01:40;-3,2;-2,8
2020-01-26;20:06:40;-3,2;-2,8
2020-01-26;20:11:40;-3,2;-2,8
2020-01-26;20:16:40;-3,2;-2,8
2020-01-26;20:21:40;-3,3;-2,8
2020-01-26;20:26:40;-3,3;-2,8
2020-01-26;20:31:40;-3,4;-2,8
2020-01-26;20:36:40;-3,3;-2,8
2020-01-26;20:41:40;-3,3;-2,8
2020-01-26;20:46:40;-3,4;-2,8
2020-01-26;20:51:40;-3,4;-2,8
2020-01-26;20:56:40;-3,4;-2,8
2020-01-26;21:01:40;-3,5;-2,8
2020-01-26;21:06:40;-3,4;-2,7
2020-01-26;21:11:40;-3,5;-2,7
2020-01-26;21:16:40;-3,4;-2,7
2020-01-26;21:21:40;-3,4;-2,7
2020-01-26;21:26:40;-3,4;-2,7
2020-01-26;21:31:40;-3,6;-2,8
2020-01-26;21:36:40;-3,5;-2,7
2020-01-26;21:41:40;-3,5;-2,7
2020-01-26;21:46:40;-3,5;-2,7
2020-01-26;21:51:40;-3,5;-2,7
2020-01-26;21:56:40;-3,6;-2,7
2020-01-26;22:01:40;-3,5;-2,7
2020-01-26;22:06:40;-3,5;-2,7
2020-01-26;22:11:40;-3,6;-2,7
2020-01-26;22:16:40;-3,5;-2,7
2020-01-26;22:21:40;-3,6;-2,8
2020-01-26;22:26:40;-3,5;-2,9
2020-01-26;22:31:40;-3,5;-2,8
2020-01-26;22:36:40;-3,6;-2,8
2020-01-26;22:41:40;-3,6;-2,8
